timestamp,zone_id,building_id,floor,area_name,energy_kwh,energy_cost_usd,energy_anomaly_score,asset_id,asset_type,asset_health_score,asset_failure_risk_pct,room_id,current_occupancy,capacity,occupancy_pct,security_event_count,security_risk_level,combined_priority_score,primary_category,priority,recommended_action,annual_savings_usd
2026-03-12 18:10,ZONE-B2-F4,B2,4,Executive Suite,28.11,3.94,0.25,GENE-B24658,Generator,96.4,3.6,R-B2414,3,15,20.0,0,Low,54.6,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-12 18:35,ZONE-B3-F5,B3,5,Engineering Lab,51.33,7.19,0.19,WATE-B35659,Water Pump,93.5,6.5,R-B3515,8,15,53.3,1,Low,53.9,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-12 19:00,ZONE-B1-F1,B1,1,Open Workspace,55.58,7.78,0.16,HVAC-B11660,HVAC Unit,83.0,17.0,R-B1101,10,15,66.7,0,Medium,29.8,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,2641.1
2026-03-12 19:25,ZONE-B2-F2,B2,2,Conference Hall,59.8,8.37,0.12,CHIL-B22661,Chiller,94.7,5.3,R-B2202,2,30,6.7,3,Low,54.8,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,1801.86
2026-03-12 19:50,ZONE-B3-F3,B3,3,Server Room,54.55,7.64,0.33,AHU-B33662,AHU,75.3,24.7,R-B3303,9,15,60.0,1,Low,41.8,SECURITY,Medium,Lock down restricted laboratory entry door,0.0
2026-03-12 20:15,ZONE-B1-F4,B1,4,Cafeteria,155.03,21.7,0.92,GENE-B14663,Generator,76.6,23.4,R-B1404,18,30,60.0,1,Low,82.9,ENERGY,High,Optimize ventilation fan speeds during lunch breaks,3630.87
2026-03-12 20:40,ZONE-B2-F5,B2,5,Research Wing,29.58,4.14,0.11,WATE-B25664,Water Pump,86.3,13.7,R-B2505,10,15,66.7,1,Low,37.8,ENERGY,Low,Optimize ventilation fan speeds during lunch breaks,1878.94
2026-03-12 21:05,ZONE-B3-F1,B3,1,Executive Suite,47.84,6.7,0.04,HVAC-B31665,HVAC Unit,93.5,6.5,R-B3106,14,15,93.3,3,Medium,65.6,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-12 21:30,ZONE-B1-F2,B1,2,Engineering Lab,30.74,4.3,0.13,CHIL-B12666,Chiller,96.0,4.0,R-B1207,6,15,40.0,3,Low,44.3,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-12 21:55,ZONE-B2-F3,B2,3,Open Workspace,39.88,5.58,0.32,AHU-B23667,AHU,49.4,50.6,R-B2308,4,15,26.7,2,Low,84.6,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,895.96
2026-03-12 22:20,ZONE-B3-F4,B3,4,Conference Hall,40.35,5.65,0.2,GENE-B34668,Generator,96.2,3.8,R-B3409,5,30,16.7,2,Low,41.9,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,3741.61
2026-03-12 22:45,ZONE-B1-F5,B1,5,Server Room,53.52,7.49,0.28,WATE-B15669,Water Pump,92.9,7.1,R-B1510,3,15,20.0,3,Low,22.1,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,2246.89
2026-03-12 23:10,ZONE-B2-F1,B2,1,Cafeteria,67.75,9.49,0.33,HVAC-B21670,HVAC Unit,79.9,20.1,R-B2111,4,30,13.3,3,Medium,32.6,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,2824.3
2026-03-12 23:35,ZONE-B3-F2,B3,2,Research Wing,32.25,4.52,0.26,CHIL-B32671,Chiller,80.5,19.5,R-B3212,1,15,6.7,1,Low,52.3,OCCUPANCY,Low,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-13 00:00,ZONE-B1-F3,B1,3,Executive Suite,26.49,3.71,0.18,AHU-B13672,AHU,78.3,21.7,R-B1313,3,15,20.0,1,Low,51.1,MAINTENANCE,Low,Schedule emergency bearing lubrication on Chiller #02,4118.53
2026-03-13 00:25,ZONE-B2-F4,B2,4,Engineering Lab,29.59,4.14,0.01,GENE-B24673,Generator,85.5,14.5,R-B2414,9,15,60.0,0,Low,25.9,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-13 00:50,ZONE-B3-F5,B3,5,Open Workspace,27.33,3.83,0.25,WATE-B35674,Water Pump,76.6,23.4,R-B3515,2,15,13.3,0,Low,46.0,ENERGY,Medium,Implement automated LED dimming schedule,2494.02
2026-03-13 01:15,ZONE-B1-F1,B1,1,Conference Hall,44.19,6.19,0.04,HVAC-B11675,HVAC Unit,95.6,4.4,R-B1101,14,30,46.7,2,Medium,53.3,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,3939.27
2026-03-13 01:40,ZONE-B2-F2,B2,2,Server Room,50.17,7.02,0.06,CHIL-B22676,Chiller,72.6,27.4,R-B2202,1,15,6.7,1,Low,53.6,ENERGY,Medium,Implement automated LED dimming schedule,2414.65
2026-03-13 02:05,ZONE-B3-F3,B3,3,Cafeteria,32.67,4.57,0.24,AHU-B33677,AHU,83.0,17.0,R-B3303,3,30,10.0,3,Low,51.8,ENERGY,Low,Implement automated LED dimming schedule,3081.14
2026-03-13 02:30,ZONE-B1-F4,B1,4,Research Wing,59.11,8.28,0.06,GENE-B14678,Generator,85.9,14.1,R-B1404,9,15,60.0,1,Low,45.0,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-13 02:55,ZONE-B2-F5,B2,5,Executive Suite,29.5,4.13,0.33,WATE-B25679,Water Pump,94.6,5.4,R-B2505,4,15,26.7,3,Low,53.8,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-13 03:20,ZONE-B3-F1,B3,1,Engineering Lab,81.64,11.43,0.92,HVAC-B31680,HVAC Unit,86.3,13.7,R-B3106,1,15,6.7,1,Medium,71.7,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,1252.51
2026-03-13 03:45,ZONE-B1-F2,B1,2,Open Workspace,30.3,4.24,0.13,CHIL-B12681,Chiller,80.5,19.5,R-B1207,8,15,53.3,2,Low,54.1,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-13 04:10,ZONE-B2-F3,B2,3,Conference Hall,26.93,3.77,0.31,AHU-B23682,AHU,84.0,16.0,R-B2308,7,30,23.3,9,Critical,87.8,SECURITY,Critical,Lock down restricted laboratory entry door,0.0
2026-03-13 04:35,ZONE-B3-F4,B3,4,Server Room,49.1,6.87,0.34,GENE-B34683,Generator,90.3,9.7,R-B3409,0,15,0.0,3,Low,49.5,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-13 05:00,ZONE-B1-F5,B1,5,Cafeteria,31.77,4.45,0.3,WATE-B15684,Water Pump,90.8,9.2,R-B1510,28,30,93.3,2,Low,70.7,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-13 05:25,ZONE-B2-F1,B2,1,Research Wing,52.2,7.31,0.33,HVAC-B21685,HVAC Unit,93.0,7.0,R-B2111,2,15,13.3,3,Medium,49.7,SECURITY,Medium,Re-issue temporary visitor clearance passes,0.0
2026-03-13 05:50,ZONE-B3-F2,B3,2,Executive Suite,59.75,8.37,0.12,CHIL-B32686,Chiller,82.6,17.4,R-B3212,1,15,6.7,1,Low,53.8,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-13 06:15,ZONE-B1-F3,B1,3,Engineering Lab,55.44,7.76,0.22,AHU-B13687,AHU,88.9,11.1,R-B1313,6,15,40.0,2,Low,29.2,ENERGY,Medium,Implement automated LED dimming schedule,818.25
2026-03-13 06:40,ZONE-B2-F4,B2,4,Open Workspace,66.09,9.25,0.1,GENE-B24688,Generator,80.7,19.3,R-B2414,8,15,53.3,1,Low,53.4,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-13 07:05,ZONE-B3-F5,B3,5,Conference Hall,65.03,9.1,0.28,WATE-B35689,Water Pump,86.8,13.2,R-B3515,3,30,10.0,2,Low,36.9,ENERGY,Medium,Implement automated LED dimming schedule,1744.01
2026-03-13 07:30,ZONE-B1-F1,B1,1,Server Room,27.12,3.8,0.19,HVAC-B11690,HVAC Unit,54.9,45.1,R-B1101,7,15,46.7,1,Medium,67.4,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,751.21
2026-03-13 07:55,ZONE-B2-F2,B2,2,Cafeteria,43.67,6.11,0.24,CHIL-B22691,Chiller,73.1,26.9,R-B2202,2,30,6.7,0,Low,45.2,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-13 08:20,ZONE-B3-F3,B3,3,Research Wing,46.99,6.58,0.13,AHU-B33692,AHU,87.9,12.1,R-B3303,0,15,0.0,0,Low,51.9,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-13 08:45,ZONE-B1-F4,B1,4,Executive Suite,36.89,5.16,0.33,GENE-B14693,Generator,90.1,9.9,R-B1404,7,15,46.7,1,Low,47.0,ENERGY,Low,Implement automated LED dimming schedule,3184.61
2026-03-13 09:10,ZONE-B2-F5,B2,5,Engineering Lab,57.37,8.03,0.16,WATE-B25694,Water Pump,90.3,9.7,R-B2505,1,15,6.7,3,Low,38.1,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-13 09:35,ZONE-B3-F1,B3,1,Open Workspace,37.38,5.23,0.04,HVAC-B31695,HVAC Unit,75.0,25.0,R-B3106,5,15,33.3,3,Medium,29.5,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,1551.3
2026-03-13 10:00,ZONE-B1-F2,B1,2,Conference Hall,58.31,8.16,0.25,CHIL-B12696,Chiller,96.9,3.1,R-B1207,16,30,53.3,2,Low,54.3,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,2301.98
2026-03-13 10:25,ZONE-B2-F3,B2,3,Server Room,151.39,21.19,0.92,AHU-B23697,AHU,77.7,22.3,R-B2308,0,15,0.0,0,Low,73.3,ENERGY,High,Adjust HVAC setpoints by +2°C during non-peak hours,4134.72
2026-03-13 10:50,ZONE-B3-F4,B3,4,Cafeteria,52.73,7.38,0.09,GENE-B34698,Generator,90.0,10.0,R-B3409,4,30,13.3,1,Low,25.0,MAINTENANCE,Low,Schedule emergency bearing lubrication on Chiller #02,3538.73
2026-03-13 11:15,ZONE-B1-F5,B1,5,Research Wing,68.9,9.65,0.2,WATE-B15699,Water Pump,78.1,21.9,R-B1510,2,15,13.3,2,Low,44.8,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,3423.67
2026-03-13 11:40,ZONE-B2-F1,B2,1,Executive Suite,56.84,7.96,0.11,HVAC-B21700,HVAC Unit,90.9,9.1,R-B2111,9,15,60.0,1,Medium,47.9,ENERGY,Low,Inspect chilled water flow valves for leakage,1391.86
2026-03-13 12:05,ZONE-B3-F2,B3,2,Engineering Lab,31.6,4.42,0.27,CHIL-B32701,Chiller,77.8,22.2,R-B3212,0,15,0.0,1,Low,20.5,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-13 12:30,ZONE-B1-F3,B1,3,Open Workspace,29.14,4.08,0.34,AHU-B13702,AHU,84.6,15.4,R-B1313,6,15,40.0,1,Low,36.1,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-13 12:55,ZONE-B2-F4,B2,4,Conference Hall,41.56,5.82,0.29,GENE-B24703,Generator,75.4,24.6,R-B2414,28,30,93.3,1,Low,78.5,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-13 13:20,ZONE-B3-F5,B3,5,Server Room,38.58,5.4,0.01,WATE-B35704,Water Pump,88.6,11.4,R-B3515,6,15,40.0,0,Low,23.4,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,1301.83
2026-03-13 13:45,ZONE-B1-F1,B1,1,Cafeteria,61.52,8.61,0.34,HVAC-B11705,HVAC Unit,87.2,12.8,R-B1101,20,30,66.7,0,Medium,35.1,ENERGY,Medium,Inspect chilled water flow valves for leakage,2121.44
2026-03-13 14:10,ZONE-B2-F2,B2,2,Research Wing,30.72,4.3,0.09,CHIL-B22706,Chiller,72.1,27.9,R-B2202,6,15,40.0,1,Low,30.7,SECURITY,Low,Flag unverified badge ID attempt for security audit,0.0
2026-03-13 14:35,ZONE-B3-F3,B3,3,Executive Suite,33.09,4.63,0.13,AHU-B33707,AHU,76.1,23.9,R-B3303,0,15,0.0,0,Low,27.4,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-13 15:00,ZONE-B1-F4,B1,4,Engineering Lab,29.76,4.17,0.21,GENE-B14708,Generator,78.0,22.0,R-B1404,6,15,40.0,2,Low,47.4,ENERGY,Low,Implement automated LED dimming schedule,3227.35
2026-03-13 15:25,ZONE-B2-F5,B2,5,Open Workspace,64.13,8.98,0.08,WATE-B25709,Water Pump,86.9,13.1,R-B2505,8,15,53.3,3,Low,52.3,ENERGY,Medium,Inspect chilled water flow valves for leakage,3333.29
2026-03-13 15:50,ZONE-B3-F1,B3,1,Conference Hall,47.28,6.62,0.17,HVAC-B31710,HVAC Unit,74.0,26.0,R-B3106,4,30,13.3,0,Medium,23.3,SECURITY,Low,Lock down restricted laboratory entry door,0.0
2026-03-13 16:15,ZONE-B1-F2,B1,2,Server Room,48.42,6.78,0.3,CHIL-B12711,Chiller,91.7,8.3,R-B1207,2,15,13.3,2,Low,25.8,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-13 16:40,ZONE-B2-F3,B2,3,Cafeteria,39.43,5.52,0.3,AHU-B23712,AHU,90.5,9.5,R-B2308,18,30,60.0,1,Low,34.8,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-13 17:05,ZONE-B3-F4,B3,4,Research Wing,48.11,6.74,0.11,GENE-B34713,Generator,35.4,64.6,R-B3409,0,15,0.0,12,High,90.4,CROSS_DOMAIN,Critical,Priority Action: Reallocate headcount and reduce HVAC stage load in Zone B1-F2,946.06
2026-03-13 17:30,ZONE-B1-F5,B1,5,Executive Suite,85.3,11.94,0.92,WATE-B15714,Water Pump,89.0,11.0,R-B1510,9,15,60.0,0,Low,77.6,ENERGY,Medium,Implement automated LED dimming schedule,3358.86
2026-03-13 17:55,ZONE-B2-F1,B2,1,Engineering Lab,61.84,8.66,0.26,HVAC-B21715,HVAC Unit,84.7,15.3,R-B2111,8,15,53.3,2,Medium,23.0,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-13 18:20,ZONE-B3-F2,B3,2,Open Workspace,28.14,3.94,0.16,CHIL-B32716,Chiller,84.9,15.1,R-B3212,10,15,66.7,1,Low,29.9,OCCUPANCY,Medium,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-13 18:45,ZONE-B1-F3,B1,3,Conference Hall,67.9,9.51,0.02,AHU-B13717,AHU,91.7,8.3,R-B1313,8,30,26.7,0,Low,34.8,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-13 19:10,ZONE-B2-F4,B2,4,Server Room,36.56,5.12,0.03,GENE-B24718,Generator,75.5,24.5,R-B2414,1,15,6.7,1,Low,54.5,ENERGY,Medium,Inspect chilled water flow valves for leakage,488.9
2026-03-13 19:35,ZONE-B3-F5,B3,5,Cafeteria,58.26,8.16,0.25,WATE-B35719,Water Pump,88.6,11.4,R-B3515,20,30,66.7,3,Low,23.4,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,3446.66
2026-03-13 20:00,ZONE-B1-F1,B1,1,Research Wing,57.65,8.07,0.32,HVAC-B11720,HVAC Unit,91.0,9.0,R-B1101,3,15,20.0,3,Medium,42.3,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-13 20:25,ZONE-B2-F2,B2,2,Executive Suite,32.64,4.57,0.07,CHIL-B22721,Chiller,86.3,13.7,R-B2202,0,15,0.0,0,Low,43.7,MAINTENANCE,Low,Inspect compressor vibration isolators immediately,3790.03
2026-03-13 20:50,ZONE-B3-F3,B3,3,Engineering Lab,27.84,3.9,0.03,AHU-B33722,AHU,88.0,12.0,R-B3303,14,15,93.3,1,Low,77.9,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-13 21:15,ZONE-B1-F4,B1,4,Open Workspace,41.77,5.85,0.18,GENE-B14723,Generator,95.4,4.6,R-B1404,8,15,53.3,1,Low,26.0,SECURITY,Medium,Re-issue temporary visitor clearance passes,0.0
2026-03-13 21:40,ZONE-B2-F5,B2,5,Conference Hall,44.82,6.27,0.09,WATE-B25724,Water Pump,90.3,9.7,R-B2505,11,30,36.7,3,Low,37.6,MAINTENANCE,Low,Inspect compressor vibration isolators immediately,1355.64
2026-03-13 22:05,ZONE-B3-F1,B3,1,Server Room,29.1,4.07,0.07,HVAC-B31725,HVAC Unit,87.9,12.1,R-B3106,5,15,33.3,0,Medium,49.6,ENERGY,Low,Adjust HVAC setpoints by +2°C during non-peak hours,2534.95
2026-03-13 22:30,ZONE-B1-F2,B1,2,Cafeteria,47.18,6.61,0.22,CHIL-B12726,Chiller,85.4,14.6,R-B1207,8,30,26.7,2,Low,32.9,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-13 22:55,ZONE-B2-F3,B2,3,Research Wing,58.12,8.14,0.04,AHU-B23727,AHU,72.4,27.6,R-B2308,2,15,13.3,2,Low,21.2,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,473.95
2026-03-13 23:20,ZONE-B3-F4,B3,4,Executive Suite,61.64,8.63,0.1,GENE-B34728,Generator,85.8,14.2,R-B3409,5,15,33.3,2,Low,28.9,OCCUPANCY,Low,Reallocate team meetings from overcrowded Conference Hall,0.0
2026-03-13 23:45,ZONE-B1-F5,B1,5,Engineering Lab,37.74,5.28,0.15,WATE-B15729,Water Pump,73.1,26.9,R-B1510,0,15,0.0,2,Low,30.3,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-14 00:10,ZONE-B2-F1,B2,1,Open Workspace,33.6,4.7,0.35,HVAC-B21730,HVAC Unit,76.1,23.9,R-B2111,4,15,26.7,2,Medium,25.3,ENERGY,Low,Implement automated LED dimming schedule,1703.75
2026-03-14 00:35,ZONE-B3-F2,B3,2,Conference Hall,77.16,10.8,0.92,CHIL-B32731,Chiller,92.4,7.6,R-B3212,11,30,36.7,0,Low,70.9,ENERGY,Medium,Adjust HVAC setpoints by +2°C during non-peak hours,1103.4
2026-03-14 01:00,ZONE-B1-F3,B1,3,Server Room,59.9,8.39,0.18,AHU-B13732,AHU,84.5,15.5,R-B1313,0,15,0.0,1,Low,45.8,ENERGY,Medium,Implement automated LED dimming schedule,3308.96
2026-03-14 01:25,ZONE-B2-F4,B2,4,Cafeteria,44.31,6.2,0.2,GENE-B24733,Generator,72.6,27.4,R-B2414,1,30,3.3,1,Low,33.3,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,3945.15
2026-03-14 01:50,ZONE-B3-F5,B3,5,Research Wing,64.36,9.01,0.05,WATE-B35734,Water Pump,90.8,9.2,R-B3515,9,15,60.0,2,Low,22.8,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,2519.19
2026-03-14 02:15,ZONE-B1-F1,B1,1,Executive Suite,65.91,9.23,0.22,HVAC-B11735,HVAC Unit,80.0,20.0,R-B1101,4,15,26.7,0,Medium,41.8,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-14 02:40,ZONE-B2-F2,B2,2,Engineering Lab,49.1,6.87,0.23,CHIL-B22736,Chiller,41.7,58.3,R-B2202,8,15,53.3,1,Low,66.8,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,3546.43
2026-03-14 03:05,ZONE-B3-F3,B3,3,Open Workspace,47.57,6.66,0.19,AHU-B33737,AHU,97.0,3.0,R-B3303,9,15,60.0,3,Low,36.2,OCCUPANCY,Low,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-14 03:30,ZONE-B1-F4,B1,4,Conference Hall,37.52,5.25,0.08,GENE-B14738,Generator,75.1,24.9,R-B1404,16,30,53.3,0,Low,39.5,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-14 03:55,ZONE-B2-F5,B2,5,Server Room,65.44,9.16,0.32,WATE-B25739,Water Pump,93.4,6.6,R-B2505,0,15,0.0,2,Low,33.9,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-14 04:20,ZONE-B3-F1,B3,1,Cafeteria,36.86,5.16,0.05,HVAC-B31740,HVAC Unit,81.3,18.7,R-B3106,20,30,66.7,3,Medium,40.6,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-14 04:45,ZONE-B1-F2,B1,2,Research Wing,68.33,9.57,0.17,CHIL-B12741,Chiller,74.5,25.5,R-B1207,14,15,93.3,1,Low,74.5,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-14 05:10,ZONE-B2-F3,B2,3,Executive Suite,37.3,5.22,0.01,AHU-B23742,AHU,93.0,7.0,R-B2308,6,15,40.0,3,Low,24.9,SECURITY,Low,Re-issue temporary visitor clearance passes,0.0
2026-03-14 05:35,ZONE-B3-F4,B3,4,Engineering Lab,65.64,9.19,0.31,GENE-B34743,Generator,88.8,11.2,R-B3409,3,15,20.0,1,Low,44.0,ENERGY,Medium,Implement automated LED dimming schedule,1355.5
2026-03-14 06:00,ZONE-B1-F5,B1,5,Open Workspace,29.7,4.16,0.24,WATE-B15744,Water Pump,74.4,25.6,R-B1510,0,15,0.0,7,Critical,78.0,SECURITY,Critical,Review CCTV footage at Server Room entry point,0.0
2026-03-14 06:25,ZONE-B2-F1,B2,1,Conference Hall,65.35,9.15,0.05,HVAC-B21745,HVAC Unit,76.6,23.4,R-B2111,17,30,56.7,0,Medium,35.5,SECURITY,Medium,Flag unverified badge ID attempt for security audit,0.0
2026-03-14 06:50,ZONE-B3-F2,B3,2,Server Room,68.94,9.65,0.34,CHIL-B32746,Chiller,90.8,9.2,R-B3212,7,15,46.7,3,Low,46.9,OCCUPANCY,Medium,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-14 07:15,ZONE-B1-F3,B1,3,Cafeteria,68.14,9.54,0.15,AHU-B13747,AHU,83.0,17.0,R-B1313,1,30,3.3,0,Low,30.7,SECURITY,Medium,Review CCTV footage at Server Room entry point,0.0
2026-03-14 07:40,ZONE-B2-F4,B2,4,Research Wing,145.24,20.33,0.92,GENE-B24748,Generator,86.9,13.1,R-B2414,10,15,66.7,0,Low,70.2,ENERGY,High,Optimize ventilation fan speeds during lunch breaks,3389.51
2026-03-14 08:05,ZONE-B3-F5,B3,5,Executive Suite,43.02,6.02,0.26,WATE-B35749,Water Pump,77.9,22.1,R-B3515,7,15,46.7,2,Low,42.8,MAINTENANCE,Low,Inspect compressor vibration isolators immediately,2445.35
2026-03-14 08:30,ZONE-B1-F1,B1,1,Engineering Lab,64.84,9.08,0.03,HVAC-B11750,HVAC Unit,75.0,25.0,R-B1101,4,15,26.7,3,Medium,38.9,SECURITY,Low,Review CCTV footage at Server Room entry point,0.0
2026-03-14 08:55,ZONE-B2-F2,B2,2,Open Workspace,60.62,8.49,0.01,CHIL-B22751,Chiller,74.6,25.4,R-B2202,9,15,60.0,3,Low,50.0,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,3536.9
2026-03-14 09:20,ZONE-B3-F3,B3,3,Conference Hall,61.93,8.67,0.1,AHU-B33752,AHU,75.7,24.3,R-B3303,2,30,6.7,1,Low,52.4,OCCUPANCY,Low,Enable floating desk booking policy for underutilized zones,0.0
2026-03-14 09:45,ZONE-B1-F4,B1,4,Server Room,34.44,4.82,0.12,GENE-B14753,Generator,88.1,11.9,R-B1404,0,15,0.0,1,Low,27.6,ENERGY,Low,Implement automated LED dimming schedule,2247.67
2026-03-14 10:10,ZONE-B2-F5,B2,5,Cafeteria,69.8,9.77,0.21,WATE-B25754,Water Pump,95.9,4.1,R-B2505,16,30,53.3,2,Low,33.5,OCCUPANCY,Low,Consolidate open desks on Floor 3 to reduce thermal load,0.0
2026-03-14 10:35,ZONE-B3-F1,B3,1,Research Wing,44.78,6.27,0.07,HVAC-B31755,HVAC Unit,77.7,22.3,R-B3106,10,15,66.7,1,Medium,20.1,ENERGY,Medium,Inspect chilled water flow valves for leakage,1779.66
2026-03-14 11:00,ZONE-B1-F2,B1,2,Executive Suite,51.97,7.28,0.27,CHIL-B12756,Chiller,72.2,27.8,R-B1207,1,15,6.7,2,Low,42.4,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,1697.9
2026-03-14 11:25,ZONE-B2-F3,B2,3,Engineering Lab,37.07,5.19,0.12,AHU-B23757,AHU,89.7,10.3,R-B2308,9,15,60.0,2,Low,28.5,MAINTENANCE,Medium,Calibrate pressure sensor telemetry on Pump #04,1522.1
2026-03-14 11:50,ZONE-B3-F4,B3,4,Open Workspace,50.55,7.08,0.33,GENE-B34758,Generator,76.8,23.2,R-B3409,2,15,13.3,0,Low,23.9,ENERGY,Low,Inspect chilled water flow valves for leakage,2933.63
2026-03-14 12:15,ZONE-B1-F5,B1,5,Conference Hall,53.17,7.44,0.29,WATE-B15759,Water Pump,40.1,59.9,R-B1510,7,30,23.3,1,Low,82.5,MAINTENANCE,Medium,Replace worn HVAC air filter cartridges,739.84
2026-03-14 12:40,ZONE-B2-F1,B2,1,Server Room,49.05,6.87,0.07,HVAC-B21760,HVAC Unit,72.6,27.4,R-B2111,14,15,93.3,3,Medium,68.6,OCCUPANCY,Medium,Stagger cafeteria lunch shifts to prevent density spikes,0.0
2026-03-14 13:05,ZONE-B3-F2,B3,2,Cafeteria,45.58,6.38,0.18,CHIL-B32761,Chiller,76.3,23.7,R-B3212,16,30,53.3,1,Low,41.0,MAINTENANCE,Low,Calibrate pressure sensor telemetry on Pump #04,1416.32
2026-03-14 13:30,ZONE-B1-F3,B1,3,Research Wing,43.39,6.07,0.12,AHU-B13762,AHU,81.4,18.6,R-B1313,4,15,26.7,2,Low,41.2,MAINTENANCE,Medium,Schedule emergency bearing lubrication on Chiller #02,2253.93
2026-03-14 13:55,ZONE-B2-F4,B2,4,Executive Suite,45.88,6.42,0.3,GENE-B24763,Generator,77.9,22.1,R-B2414,5,15,33.3,0,Low,28.6,MAINTENANCE,Medium,Inspect compressor vibration isolators immediately,4118.42
2026-03-14 14:20,ZONE-B3-F5,B3,5,Engineering Lab,57.26,8.02,0.02,WATE-B35764,Water Pump,86.8,13.2,R-B3515,3,15,20.0,0,Low,42.6,OCCUPANCY,Medium,Enable floating desk booking policy for underutilized zones,0.0
2026-03-14 14:45,ZONE-B1-F1,B1,1,Open Workspace,81.97,11.48,0.92,HVAC-B11765,HVAC Unit,73.5,26.5,R-B1101,9,15,60.0,3,Medium,83.6,ENERGY,Medium,Optimize ventilation fan speeds during lunch breaks,4233.26
2026-03-14 15:10,ZONE-B2-F2,B2,2,Conference Hall,58.09,8.13,0.34,CHIL-B22766,Chiller,72.5,27.5,R-B2202,11,30,36.7,0,Low,27.6,OCCUPANCY,Low,Stagger cafeteria lunch shifts to prevent density spikes,0.0
